159,159,68.69635244226463,0.0,0.0,0.0,0.0,0.0,85.78779861587236,83.69735341359656,78.0591999198119,79.31075350172749,0.0,0.0,0.0,0.0,0.0,0.0
160,160,68.2748444206379,0.0,0.0,0.0,0.0,0.0,85.33762814341881,83.62749462954683,78.16722723523849,79.7462185339999,0.0,0.0,0.0,0.0,0.0,0.0
161,161,67.85596584254054,0.0,0.0,0.0,0.0,0.0,84.88459119918488,83.5484468486143,78.26793069374737,80.18063969207718,0.0,0.0,0.0,0.0,0.0,0.0
162,162,67.43975101243926,0.0,0.0,0.0,0.0,0.0,84.42895897942275,83.46029414442576,78.36121063083802,80.61380080787853,0.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,83.97102007422656,83.36311038374693,78.44699902342401,81.04549424351353,0.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,83.51103944767317,83.25700652649782,78.52521087588447,81.47549152404906,0.0,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,83.04927492792407,83.14207506746791,78.59577220837417,81.90355781609375,0.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,82.58598491435599,83.01843716848639,78.65863430912647,82.32945966988505,0.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,82.1214125890819,82.88620308287697,78.7137317536203,82.75295768944714,0.0,67.21785306177321,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,81.65580149623122,82.74550332256106,78.76101759234729,83.17378301869228,0.0,67.63608129764741,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,81.18937264325935,82.59647268009034,78.80044941329035,83.59169976217211,0.0,68.05714634838608,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,80.72234019201093,82.43925000142863,78.83198941214717,84.00642687350323,0.0,68.4810140668563,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,80.2549334440365,82.27398564823814,78.85561152213104,84.4177010872808,0.0,68.90764777793194,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,79.787344965482,82.10081812532297,78.87129441596613,84.82524553534851,0.0,69.33699180515548,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,79.31977524020597,81.9199199270019,78.87902154159187,85.22877776799584,0.0,69.76900908186363,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,78.85241068844427,81.73145107039875,78.87878822103055,85.62801826601317,0.0,70.20363761743852,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,78.38543114124913,81.53556674075286,78.87059459555384,86.02266579940179,0.0,70.64082304265116,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,77.91901681784579,81.33245481959028,78.85444562546898,86.41243082095738,0.0,71.08050198019778,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,77.45332073191275,81.1222825302888,78.83035814423305,86.79700222880894,0.0,71.5226190282677,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,76.98851042717513,80.90522651440793,78.79835375912025,87.17609005527855,0.0,71.96708618025858,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,76.52473357653126,80.68147978635544,78.75845881509868,87.54937461392467,0.0,72.41384644907184,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,76.0621320440341,80.45121429223136,78.71071843208249,87.91654961110913,0.0,72.86280356362036,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,75.60084848206812,80.214632479798,78.6551612041998,88.27730549976641,0.0,73.31387460911417,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,75.14100679556479,79.97190804975416,78.59184841775854,88.63131197204568,0.0,73.76697866466176,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,74.682732053888,79.72324438091549,78.52083171049512,88.97827160718519,0.0,74.22200577885789,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,74.22613768847323,79.4688375144929,78.44217407833789,89.31785820241925,0.0,74.67885335033522,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,73.77133835962051,79.20886901706383,78.35594273284693,89.64974354570238,0.0,75.13742036500734,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,73.31843747078719,78.94354164231453,78.26222291393378,89.97363465776228,0.0,75.59758819639875,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,72.86753973019799,78.67304323602254,78.1610898284977,90.28919217849354,0.0,76.05922628233478,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,72.41872705488755,78.39758193349105,78.05263639188207,90.59611315907513,0.0,76.52221822606194,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,71.97208922379902,78.11733667817566,77.93694529154129,90.89408587301394,0.0,76.98642921718974,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,71.52771743755528,77.83251309952152,77.81413033866832,91.18279944250008,0.0,77.45170512129157,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,71.08568110624184,77.54330132498592,77.68428101829615,91.46196335992174,0.0,77.91791294745137,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,70.6460517206167,77.24989665631722,77.54751746163006,91.73126076278713,0.0,78.3848795567335,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,70.20889699908027,76.95247895852515,77.40394895596586,91.99040581881131,0.0,78.85245308189437,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,69.77428099387437,76.65124641023921,77.25369437262144,92.2391064043079,0.0,79.32046160542632,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,69.34226419670571,76.34638807406952,77.09687511471446,92.47710324721788,0.0,79.7887194708412,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,68.9128928504753,76.03808402000908,76.93362167122207,92.70410283076193,0.0,80.2570414153694,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,68.48622636923616,75.72651849740689,76.76405990457879,92.91985546316482,0.0,80.72523551587462,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,68.06230485261031,75.4118666228021,76.58833101929234,93.12410745040481,0.0,81.1931031256669,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,67.64116576782062,75.09432017282617,76.40657117350247,93.31662117481385,0.0,81.66042366541349,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,67.22285943891066,74.7740421912533,76.21891145363234,93.49715593338796,0.0,82.12698436992831,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.45120577957942,76.02549756960308,93.66549815409783,0.0,82.59255786617622,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.12598722337529,75.82648281272134,93.82144222960687,0.0,83.05690955621655,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.79854707433208,75.62200820430041,93.9648009991021,0.0,83.51979760875226,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.46904903416169,75.41222205882907,94.09538620382003,0.0,83.98096495083057,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1376474627428,75.19727321015108,94.21303902036426,0.0,84.44015505515381,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8045056722983,74.97732361968025,94.31762058936509,0.0,84.89709603694567,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4697714583405,74.75250973056816,94.40898207055419,0.0,85.35151682739101,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1335953531538,74.52299987254874,94.48701549769585,0.0,85.80313932235995,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79611860392447,74.28894296035867,94.55161368445505,0.0,86.25165311584587,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.45748502945389,74.0504938536828,94.6027009071109,0.0,86.6967740918513,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1178349791455,73.80780062902699,94.64021286304605,0.0,87.1381945421586,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.77729393633228,73.56102923917165,94.66409682329882,0.0,87.57559988539539,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.43600124895836,73.31033221660037,94.67432194627169,0.0,88.00866885388211,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.09408139117635,73.05585501999157,94.67086919261456,0.0,88.43707370566815,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.75165004265551,72.79775418928327,94.65376191696241,0.0,88.86048046255918,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.40883079089312,72.53618484066273,94.62299457046805,0.0,89.27854917487852,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.06573291888661,72.27129461376823,94.57863445003116,0.0,89.690952496512,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.72247879482013,72.00323556357628,94.52071980105966,0.0,90.0973214885388,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.37916589383964,71.7321521438947,94.44934102265452,0.0,90.49730945328724,67.40422721015206,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.03590471169515,71.45819874019196,94.36456936407073,0.0,90.89056538372913,67.75891470546317,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.69279195612708,71.18151034384633,94.26653777860047,0.0,91.27672489153628,68.11415436896571,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.34992141488715,70.90223741678656,94.15534947897854,0.0,91.6554293291333,68.4698459965331,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.62051680094194,94.03115850661423,0.0,92.02632664054444,68.82589129920288,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3364945857684,93.89411880316155,0.0,92.38903342173283,69.18219413844426,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.050297705805,93.74440396509,0.0,92.74319293946073,69.5386497791002,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.76206221729518,93.58219675274032,0.0,93.0884472476761,69.8951445749295,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.47192730204902,93.40768868406187,0.0,93.42443773086055,70.251566869393,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.18001867231595,93.22110924221619,0.0,93.75078569550512,70.60780724967266,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.88646516384058,93.0226658181872,0.0,94.06716267141336,70.96373019557524,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5913877744737,92.81260260143179,0.0,94.3731914932863,71.31922493183949,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.294910461492,92.59116046921412,0.0,94.66854712826189,71.6741543081013,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.99715462815678,92.35861548977827,0.0,94.95287693729496,72.02838900732193,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.69823389155144,92.11521016817933,0.0,95.22585191427768,72.38178430146027,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3982646172284,91.8612402561843,0.0,95.48713685183901,72.73420952709044,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.59696709951437,0.0,95.73643237967154,73.08550647134786,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.32269403192704,0.0,95.97343455331564,73.43553111413384,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.03871762862347,0.0,96.1978247048257,73.78412977152745,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.74533682400394,0.0,96.4093435553531,74.13114507178675,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4428616943648,0.0,96.60770815338317,74.47640968186555,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1315941759422,0.0,96.79267569822991,74.81976513735634,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.81184622334042,0.0,96.9639913199598,75.16103037231615,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.48393900571345,0.0,97.12143114609249,75.50003976621413,0.0,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.14818403629546,0.0,97.26479245517004,75.83661139958707,0.0,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.80490098102169,0.0,97.39388355343797,76.17056632556391,0.0,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.45440798469899,0.0,97.50852423951106,76.5017222884899,0.0,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.09702124950208,0.0,97.6085570759937,76.8298803977029,0.0,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.73305463466312,0.0,97.69385875310886,77.15486524552081,0.0,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.36282795062492,0.0,97.76429716746836,77.47646476299948,0.0,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.98664903210054,0.0,97.81977506787358,77.794497701261,0.0,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.604830817463,0.0,97.86023045861864,78.10875276919937,0.0,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.21768220808971,0.0,97.88558243256351,78.41903657757938,0.0,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.82549102909056,0.0,97.89582927056371,78.72513940611903,0.0,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.42857428543608,0.0,97.89092881471773,79.02684901273912,67.29801895280458,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.02721885532686,0.0,97.8708964985241,79.32397226329141,67.59630014723703,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.62171497060069,0.0,97.83576177258834,79.61629289531345,67.89357558584055,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.21233950013279,0.0,97.78556802803068,79.90359268344594,68.1897360809251,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79938009408575,0.0,97.72039419074466,80.18567357195921,68.48466472709795,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.38310262271126,0.0,97.64032190238852,80.46232187196323,68.77825281666485,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.96378310325653,0.0,97.54546782695523,80.73331538240299,69.0703677918596,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54166806581048,0.0,97.43595080990312,80.99846066107261,69.360901559304,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.11702927089503,0.0,97.31193473377002,81.2575267092567,69.64972205012057,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.69010135977815,0.0,97.17357408822478,81.51031953064135,69.93671124999553,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.26113589216648,0.0,97.02106735301722,81.75663039304592,70.22172669799725,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.83035554609677,0.0,96.85460275084682,81.99624326757265,70.50465146426143,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.39799198706103,0.0,96.67442185949295,82.2289656203498,70.78534408755762,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.96427051004028,0.0,96.48073367458277,82.45458298500958,71.06367216196121,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.52940283359648,0.0,96.27380971656554,82.67291298102835,71.3394954984373,0.0,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.09359459625372,0.0,96.05389846207886,82.88375177069832,71.61267762487115,67.34176788976153,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.6570523913174,0.0,95.82129850490463,83.08691297089626,71.88307433779964,67.74550354616918,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2199555817316,0.0,95.57628426559128,83.28220468437794,72.1505394769627,68.15148619417396,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.7824987433265,0.0,95.31915778591794,83.46944544038669,72.41493693029297,68.55965589908705,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.34486334305242,0.0,95.05023729075715,83.64847261691204,72.67611714960636,68.96994947951201,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.90721144938631,0.0,94.76984604423123,83.81910313559645,72.93392890516641,69.3823058878219,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4697264173881,0.0,94.47831169833675,83.98117332960253,73.18822547828506,69.7966609118791,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.03255230045991,0.0,94.1759656514569,84.13453149829546,73.43885272489021,70.21294148980053,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.59584126660144,0.0,93.8631624419355,84.2790221756304,73.68567366289808,70.63107096127122,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.15975290889595,0.0,93.54024861509942,84.41450244989112,73.92852573330167,71.05096324113825,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.72441550647105,0.0,93.20757231027572,84.5408423534249,74.16725761676665,71.47253980350412,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2899652154122,0.0,92.86550225990311,84.65790893425698,74.4017234821055,71.89571265440524,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.85653921182148,0.0,92.51438756421602,84.76558270751289,74.63176433052847,72.32037795944437,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.42424478575222,0.0,92.15459645659293,84.86376617100763,74.85723958825116,72.74643930979501,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.99320325446833,0.0,91.78649584921648,84.95233498250272,75.07798939438084,73.17379616424623,67.2325302764128
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.56353102057967,0.0,91.41045079063808,85.03121176917003,75.29386639907682,73.60232529818978,67.42496769539545
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.13532784235939,0.0,91.0268145342101,85.1003173178082,75.50471685688278,74.03192323831784,67.6141353496688
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.70868931672538,0.0,90.63595645807453,85.15957064867013,75.7104001483924,74.46245721370285,67.79993748537582
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28371851517635,0.0,90.23824229029582,85.20892211004015,75.91076310243494,74.89379549159777,67.98225724887857
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.86049685930979,0.0,89.834015323233,85.24830409155048,76.10566614467982,75.32582055283845,68.16100900600568
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.43911343090592,0.0,89.4236331826308,85.27768060213795,76.2949639601664,75.75837795114394,68.3360808838278
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0196476722724,0.0,89.00744860856577,85.29702264926738,76.47851214530917,76.19132056182094,68.50738217644995
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60217532107761,0.0,88.58580909697741,85.30630829486552,76.65617406247756,76.62450258289878,68.67480645215414
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.18676306269673,0.0,88.15905656986334,85.30552269892715,76.82782116997598,77.05775960693538,68.83825817616633
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.7734796958024,0.0,87.727518328073,85.29468295239403,76.99330639442533,77.49092827791911,68.99763683093855
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.362385275488,0.0,87.29152452862081,85.27378019249007,77.15251122656711,77.92383971845409,69.15285318778544
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.95354201660167,0.0,86.85140750601447,85.24285398499687,77.30529891806842,78.35629855530574,69.30380781109042
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5469985107422,0.0,86.40746717620888,85.20191789517182,77.45156196917075,78.7881381592978,69.45040735820753
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1428109276756,0.0,85.96003092998203,85.15104198265686,77.59116807948722,79.21915122980981,69.59255929009262
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.50938523804841,85.09025368498816,77.7240078773282,79.64914551401078,69.73017196807467
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.05582658508781,85.01962842364624,77.84997478280079,80.07791581208515,69.86316584459685
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5996523338833,84.93923996947207,77.96895825409074,80.50524359011304,69.99144593180685
