,time,341,386,879,319,857,364,880,342,858,387,836,903
207,207,0.0,0.0,0.0,0.0,0.0,0.0,74.02526600096081,90.1502179227853,89.50931502081244,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,73.62756133970703,90.19500364777292,89.92144135895822,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,73.22984126017239,90.22795374792052,90.32740296296464,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,72.8322534986173,90.24900520982894,90.7268499101598,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,72.43492298356814,90.25815987612478,91.11942805991723,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,72.03797645651579,90.25539199044934,91.50477946100357,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,71.64153636251659,90.24070374623001,91.88252359945191,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,71.24572090508944,90.21411602827024,92.2523054427707,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,70.8506441048158,90.17566835028738,92.61376785748678,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,70.45641586130847,90.12539104690268,92.96652264955013,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,70.06313086176615,90.06336059762772,93.31021926098943,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,69.67089133534002,89.98963483024274,93.6444969704941,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,69.2797901326212,89.90430810206387,93.96898510933292,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,68.88991649680996,89.80747420663006,94.28333363154009,67.60714868771068,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,68.50135613224529,89.69925369201619,94.58718390951618,67.94224631117997,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,68.11419127440182,89.57976604818963,94.88018950161485,68.27727058196986,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,67.72849554846766,89.44914775291544,95.16202740969177,68.61212714669219,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.30755186688303,95.43233722577979,68.946708190344,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.15512952011441,95.69081427989673,69.28090280574273,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.99206575057424,95.93713849823273,69.61459147151639,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.81852487973416,96.17100603724418,69.94766801628572,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6347131810898,96.39211963751742,70.28000672771337,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44081555698067,96.60019987459538,70.61147855380952,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.23704883168632,96.7949753728284,70.94196254167639,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.02362554109523,96.9762154811508,71.27132905883538,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.80077126991144,97.14365637021183,71.59943953911441,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5687153201766,97.29708692521746,71.92615211187851,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.32769031060575,97.4362960389267,72.25132755656601,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.07794039693094,97.56110540280099,72.57482959759896,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.81971206045178,97.67133772439989,72.89649501226442,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.55325370892987,97.76684961658731,73.21618743343983,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.27883220424083,97.84751043688247,73.53373727866345,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.99668990922659,97.91320261624078,73.84899625786996,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7070868755277,97.96383286613121,74.16180099236917,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.41029991923874,97.99934340439918,74.47198516247249,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.10658051817528,98.01966853757995,74.77938594057468,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.79619619681351,98.02478935530989,75.08383152450979,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.47941337495352,98.01470109136028,75.38515388765522,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.15648899127929,97.98940222344635,75.68316961114331,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.8276944602468,97.94895991004724,75.97771228345489,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.49329890373299,97.89340076112119,76.2686003299137,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.15355314660133,97.82280887746437,76.55564995485825,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8087134715944,97.73729281915226,76.8386819895805,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45904877490216,97.63695274626674,77.11751552603434,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.10480902794625,97.52194520818165,77.39196126180556,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7462484974482,97.39241762399908,77.66183512974865,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.38361015475094,97.24855116235227,77.92695870739011,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01713328239074,97.09052787016701,78.18713878430371,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.6470754758567,96.91856241577446,78.44219505507535,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27366020524515,96.73290122306662,78.69193261931731,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.89712156092827,96.53375796485777,78.93617714067513,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.51768907137797,96.32140877941183,79.17474009092139,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.13558758848235,96.09611708350906,79.40743286056434,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.75103013954056,95.85817521545488,79.63407418963732,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36422516392817,95.60787213490096,79.8544905991301,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.97539716724242,95.34552405312957,80.06850224314638,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.58473090176909,95.07144240771885,80.27593758874254,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1924339835831,94.78595392799457,80.47661911870237,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.79869525998453,94.48939968522146,80.67037817631594,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.40369873778485,94.18212404021192,80.85704795512066,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.00762356464354,93.86447399255421,81.03647120055899,0.0,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.61065051623171,93.53678860356271,81.20849311642668,0.0,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.21294879801589,93.19944808981377,81.37295407125534,0.0,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.81467639506843,92.85280319447408,81.52970479205663,0.0,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41599301166174,92.49721457251572,81.67861432973324,0.0,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.01705352913311,92.13305185290037,81.8195477312927,0.0,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6180080355729,91.76068313326029,81.9523584864368,0.0,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.21899576985572,91.38048393235144,82.07694209667599,0.0,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.82015152053029,90.9927986437937,82.19316009070016,0.0,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.42161162939657,90.597997228319,82.300924351609,0.0,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.02350192343673,90.19645505382525,82.40012075363151,0.0,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.62593809630629,89.78851539587347,82.49064762282576,0.0,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.22904338342488,89.37453567135765,82.57243150476059,0.0,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.83292517201735,88.9548772341826,82.64538873479489,0.0,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4376869800418,88.52986897176984,82.70944098192648,0.0,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.04343966776487,88.09986119266188,82.76453874335027,0.0,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.65027331400432,87.6651803765877,82.81060706009359,67.4596549101353,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.25828547493987,87.22617300617571,82.84762345001982,67.75089136691196,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.86755907545302,86.78313555160891,82.8755323458023,68.04088638718358,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.47817907806427,86.33640962388034,82.89431530567232,68.32952253892007,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.09022697877164,85.88627856414148,82.90395209734281,68.61668528544034,0.0
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.70378087917514,85.43306115783933,82.90443633886096,68.90225244595166,0.0
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.977043644789,82.89576770947973,69.18611032228462,0.0
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.51851339618437,82.87794414478627,69.46813224427301,0.0
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.05774231984468,82.85099305388573,69.7481892220818,67.55299263595616
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.59500310868918,82.8149322475041,70.02615556485524,67.71284551922172
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.13056089134099,82.76980888451128,70.30189791956712,67.86877171945301
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.66465766498645,82.71566040559249,70.57529208747519,68.02067488413103
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.19755154043348,82.65254560448128,70.84619500382972,68.16846441625523
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.72946988222598,82.58052116942277,71.114472886193,68.31205568053556
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.26064064226932,82.49965711080014,71.3799959508075,68.45135955290061
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.7912845300114,82.41003656851726,71.64261537229086,68.58628240058847
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.32161504861968,82.3117401889784,71.9021921017403,68.71674753638747
