204,204,0.0,0.0,0.0,0.0,0.0,0.0,81.34409281508889,87.37524081559624,82.30348756352215,73.35847083600646,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,80.940231157942,87.09815090625627,82.76660156948049,73.8141339974816,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,80.5339179119605,86.81308284996697,83.22828914415594,74.27179459392487,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,80.12538165403735,86.52029530163335,83.68831921235596,74.73135140694082,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,79.71483828305108,86.22006436915669,84.14643008770354,75.192691953912,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,79.30251991867527,85.9126574825385,84.60235259914771,75.65570498608064,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,78.88862423349168,85.59835830130447,85.0558183640731,76.12026760080074,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,78.47336489151593,85.27743268412657,85.50654367975467,76.58625805809277,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,78.05694271711428,84.95015356670943,85.95424596881912,77.0535290866565,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,77.63954605569049,84.61680845591151,86.39861887880512,77.5219543496115,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,77.22136469456757,84.2776500364836,86.83935725455004,77.99137468571912,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,76.80257609804337,83.93296121782147,87.27616638645728,78.46164531752045,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,76.38335242193817,83.58300590323975,87.7087193430617,78.93258744430095,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,75.96387365343244,83.22805299886753,88.13668236701477,79.4040509420298,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,75.54428801053774,82.86836802331916,88.55974184835252,79.87583664265884,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,75.12475832023772,82.50420513620554,88.97756087025716,80.3477743849104,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,74.70542927649744,82.13583026257332,89.38977864449745,80.8196582797903,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,74.28645329121066,81.76348981440617,89.79607413604697,81.2912899708349,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,73.86796504164978,81.38744130740047,90.1960852644093,81.7624566496384,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,73.45010063081116,81.00792266689128,90.58946358066795,82.23294593828585,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,73.0329791206182,80.62518232285548,90.97584725651477,82.70253074443086,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,72.61672127086524,80.23944178879248,91.35488007388119,83.17096879529214,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,72.20144926359035,79.8509473180653,91.72619314409246,83.63801013008373,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,71.78727472663732,79.45991815989612,92.08943390950623,84.10342121248843,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,71.3742991530466,79.06657594376065,92.44424797707299,84.56692126435236,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,70.96262575907834,78.67113018051627,92.79025027533926,85.02825401920343,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,70.55234226159862,78.27379943779844,93.12710336293613,85.48713972270691,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,70.14354957128343,77.87478301253643,93.45444037622634,85.94329110066987,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,69.7363277372836,77.47428205991439,93.77190453082399,86.39641344925114,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,69.33076431337568,77.07248570940362,94.0791400140285,86.84621331759048,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,68.92692680524321,76.66958475752895,94.37581285190515,87.29236444760548,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,68.52489571756779,76.26575808726865,94.6615816186141,87.73457658545601,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,68.12473732301213,75.86117955858448,94.93610799931646,88.172500680331,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,67.7265200043745,75.4560244861659,95.19906774149298,88.60582460456881,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05045010654605,95.45014123909252,89.03421250908427,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.64461529013514,95.68902458849098,89.45731330817821,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.23867396230362,95.91543049297589,89.87477890038413,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8327751407731,96.12906813027541,90.28626491467537,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.42705685248411,96.3296646326512,90.69141278052246,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02165863884808,96.51696592775617,91.08986853972279,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.61670928634855,96.69072690879855,91.48125512697858,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.21233314437774,96.85071200131101,91.8652103525411,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.80865018424224,96.99672779334318,92.2413688283711,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4057760619114,97.1285596927294,92.60935270271976,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.00382218415987,97.24604719682192,92.96881107681125,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.60289011326067,97.34900947382862,93.31936229365418,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.20307755932299,97.43733174067586,93.66064322298195,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8044839862168,97.51086886062427,93.99228045672986,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.40720489377581,97.5695426915534,94.31392088476747,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.01131565995365,97.61325605765128,94.62519230150941,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.61690464776603,97.64194698042279,94.92576481580842,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.22404590609983,97.65558893477838,95.21527036538319,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.83282077158138,97.65415846362488,95.49338502129827,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.44329149626698,97.63764605842925,95.75975791933197,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.6060886678111,96.01407391752588,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5595154617974,96.25603405013452,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.49801264704334,96.48531411287401,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.42163674770708,96.70163896091451,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.33052239835237,96.90473075681273,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.22477406564505,97.09432007054343,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1045412042155,97.2701572504733,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.96998547543888,97.43201321443823,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.82129100189131,97.57966936459667,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.65865315173663,97.71293981371473,0.0,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.48229922581727,97.83161777809498,0.0,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.29243487239283,97.93556285126036,0.0,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.08932813359037,98.02462556820866,0.0,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.87322422088842,98.09868036094518,0.0,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.6444080029589,98.15762597750495,67.26396044389934,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.4031612921621,98.20138582242043,67.54137868839248,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.14978305849463,98.22988628662789,67.81726883520604,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.88457830166526,98.24310076660879,68.09151778546575,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.60786759026881,98.24100595217695,68.36401569917471,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.31997601700247,98.22360380169994,68.63463483059529,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.02124260397387,98.19091057898828,68.90326130880648,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.71199938490851,98.14298965182547,69.16977406636525,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.39261075541144,98.07988562102065,69.43404467986093,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0634029331258,98.00171168898711,69.69595377764345,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.72475268306448,97.90856185896317,69.9553748304377,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.37701706004054,97.80056530949489,70.21216840707739,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.02054316798706,97.67787501782898,70.46621569356292,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.6556966254768,97.54065644196734,70.7173795996432,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.28284133610696,97.38909788810635,70.96552712427443,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.90234835887172,97.2233991532063,71.2105296420708,0.0
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.51456708528283,97.04378174324157,71.45224578468289,0.0
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.11986248937892,96.85047750036841,71.69053866559956,0.0
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.71858643881136,96.64375989912149,71.92528205540225,0.0
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.31108675354199,96.42386880831386,72.15632536697436,0.0
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.89772478395832,96.19110549267609,72.38354064089046,0.0
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.47884752279336,95.94575750211325,72.6067874640091,0.0
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.05477887793997,95.68811936309987,72.82593079815234,67.58567309685465
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.62586384912339,95.4185333369043,73.04082915949262,67.86665713448619
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.1924237710327,95.13729500885965,73.25134676346832,68.14605030525945
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.75479113192526,94.84475637830987,73.45734156879172,68.42373106052507
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.31328308461704,94.54125253837891,73.65868990486729,68.69958631138884
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.86820167786466,94.2271420211829,73.8552499207105,68.9734848680796
