150,150,0.0,73.67772142269337,0.0,0.0,71.89342192345785,0.0,0.0,83.36630881362827,87.24068326506584,74.86242328303032,81.58077586099007,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,73.22104885491432,0.0,0.0,71.44237279604339,0.0,0.0,83.37906548743402,87.49182995326544,74.88826330713378,81.79806270583717,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,72.76654862223569,0.0,0.0,70.99394671726813,0.0,0.0,83.38252586516477,87.73429668249706,74.90731071518435,82.00814844145845,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,72.31431020488863,0.0,0.0,70.54820767468297,0.0,0.0,83.37668763179794,87.96783895807692,74.91954874934157,82.2108515895141,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,71.864406890392,0.0,0.0,70.1052159794324,0.0,0.0,83.36155469299503,88.19222377093112,74.92496435104252,82.40599278853921,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,71.41692560036273,0.0,0.0,69.66502286239805,0.0,0.0,83.33714506070685,88.4072213429499,74.92355456073724,82.59339506251054,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,70.97193729274481,0.0,0.0,69.2276763754025,0.0,0.0,83.30347503285991,88.61260552578138,74.91532014891804,82.77288409228386,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,70.52950345306037,0.0,0.0,68.79322686903966,0.0,0.0,83.26059069982986,88.8081631656235,74.90027199012405,82.94429630718797,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,70.0896877201752,0.0,0.0,68.36171613387772,0.0,0.0,83.20852055250458,88.9936856957415,74.87841829552043,83.10746361687458,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,69.65255012628879,0.0,0.0,67.9331830826303,0.0,0.0,83.1473305502284,89.16896952285684,74.84977734742937,83.26224503775943,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,69.21814720481784,0.0,0.0,67.50765348843115,0.0,0.0,83.07707674046712,89.3338164127133,74.81437109254317,83.40847995059184,0.0,0.0,0.0,0.0,0.0,0.0
161,161,0.0,68.78652134367591,0.0,0.0,0.0,0.0,0.0,82.99782875793655,89.48806117403862,74.77223146254059,83.54602759525291,0.0,0.0,0.0,0.0,0.0,0.0
162,162,0.0,68.3577227991804,0.0,0.0,0.0,0.0,0.0,82.90965400953442,89.63152683028088,74.72339395013928,83.67475963236734,0.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,67.9317881476167,0.0,0.0,0.0,0.0,0.0,82.81265659708679,89.76404297249549,74.66789755564456,83.79454453713369,0.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,67.50876175505904,0.0,0.0,0.0,0.0,0.0,82.70691460821217,89.88547364946054,74.60577840405183,83.9052637109067,0.0,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.59253461096476,89.995672026318,74.53709499464773,84.00680378740856,0.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.46963571100166,90.09450811521162,74.46190275207807,84.09907291284497,0.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.33831841949353,90.18186916065993,74.38026029033996,84.18196889189265,0.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.19871857802194,90.25765997785611,74.29222932829272,84.25541147135512,67.34326238312501,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05096838324441,90.32179397147188,74.1978871139855,84.31931840862234,67.74405894225812,67.51929728370635,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.89519629766707,90.37418403922075,74.09729496878525,84.37362982738209,68.14698437203793,67.93433158716368,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73154975278064,90.41477985747754,73.99053576967351,84.41828415616538,68.55198117562597,68.35198319783977,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.56017194367158,90.44352166929141,73.87769497226186,84.45324251026898,68.95899423933801,68.7722166496755,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.38122433428077,90.4603961301865,73.7588604926589,84.47847262921486,69.36794920122018,69.19497232476314,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.19485612133094,90.46535274651269,73.63411642658319,84.4939327115284,69.77878460105923,69.62020359320947,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.00124162016841,90.45841549544433,73.5035614563695,84.49961202195185,70.19141917876837,70.04784984542907,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.80054239200457,90.43958055355806,73.36729016079609,84.49551472843237,70.60577346618986,70.477852655157,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.59292950902787,90.40886278081841,73.2253990950672,84.48163556446453,71.02176429684258,70.91014459867759,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.37857578480316,90.36630495157034,73.07800487413684,84.45798416835088,71.43931051973072,71.34465459498897,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.15766283573764,90.31196832677169,72.92519532350612,84.42460125205521,71.85830978476639,71.781307804855,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9303661183171,90.24589545259137,72.76709617445184,84.3815099016428,72.2786671156705,72.22002552977902,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.69687655261743,90.16818415622046,72.6038042578336,84.32875603872951,72.70027749200234,72.66071911157738,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.45737116551594,90.07891322247895,72.43544766917546,84.26639211144,73.12303149475441,73.10330161093094,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.21204181459665,89.97818846913155,72.2621315390865,84.19448505074297,73.54682136906239,73.5476757764378,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.96107326762098,89.86612398420644,72.08397980239651,84.11311608317334,73.97152264495267,73.99373979327831,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.70465728548889,89.74286019061792,71.9011052588877,84.02235643944952,74.39700592631331,74.44139347521187,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.44297819463486,89.60851769691853,71.71363312022432,83.92230739806611,74.82314953423439,74.89051304852302,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.1762268048692,89.46327019361377,71.52168895217476,83.81305992243291,75.24981441942074,75.34098215531715,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.90459997448625,89.30726183732236,71.32539276381196,83.69472652843214,75.67684987544709,75.7926859885765,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.62828647731128,89.14067979492782,71.12486479203615,83.56743293571063,76.10410626623914,76.24547855647901,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.34746705942773,88.96370826616405,70.92023110002033,83.43130190754295,76.53144198629705,76.69922781309235,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.06233475930762,88.77652829297868,70.71162329539789,83.28646103807299,76.95868376863525,77.15378292011638,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.77307414743501,88.57934434374584,70.49916130031858,83.13305038495798,77.38566597620479,77.60900758363474,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.47987471205978,88.37237467516876,70.28297603358504,82.97122209161589,77.81221066347376,78.06472577059421,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.18292385733189,88.15583306611096,70.0631866441095,82.8011321925721,78.2381480319105,78.52078266660861,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8823936721672,87.92993742585907,69.8399229284705,82.62293259583603,78.66327496846094,78.97699660354041,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5784737734537,87.69492688834083,69.6133138627004,82.43679416422441,79.08741037172071,79.4331936151599,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2713382054988,87.45103487368394,69.38347656159144,82.24289073293649,79.51035355814705,79.8891864357603,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9611650055386,87.19850621031725,69.15053828586345,82.04139118705783,79.93188350218641,80.34477403351856,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.64812316804598,86.93759648961793,68.91463059173704,81.83248221352402,80.35180210373801,80.79975598473693,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.33238537017021,86.66853726259592,68.67586226056902,81.61633736484032,80.76987643402097,81.25392534943343,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.01412761482241,86.3915958255581,68.43436786396741,81.39316236391272,81.18588967095913,81.70705347280976,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.69350419395595,86.10703162740626,68.19026447594078,81.16313411811319,81.59960446446273,82.15892748242265,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.37068512628638,85.81510453108628,67.94366790494001,80.92644595327307,82.01078516380163,82.60930501824305,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.04581890297963,85.51606613657071,67.69469783586975,80.68330692635934,82.41918284002642,83.05794433664215,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.71906929507539,85.2101844761762,67.4434775757718,80.43391170495306,82.82454279440594,83.50459683316407,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.39059067102458,84.89773488984326,0.0,80.17845537481287,83.22661254162631,83.94901509202958,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.06052232250735,84.57896686407527,0.0,79.91714045573657,83.62513437038636,84.39092099456235,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72901820254253,84.25415303560533,0.0,79.65016921587939,84.0198294435653,84.83005359138635,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.39621132759308,83.92354793665373,0.0,79.37775775694332,84.41043769593652,85.26612089243785,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.06224899582178,83.58742009327597,0.0,79.1000926280062,84.79667011185259,85.69885713757053,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.72725785116766,83.24602748537873,0.0,78.81738808311543,85.17824079249836,86.12795717404776,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.39137283334554,82.89963322564546,0.0,78.52983580482194,85.55487586959725,86.55311750067645,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.054725477821,82.54848175519085,0.0,78.2376541648526,85.9262809142986,86.97404546232191,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.71743286785592,82.19283766008573,0.0,77.94103176389324,86.29215739611061,87.39042556455952,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.37961458204971,81.83294640918426,0.0,77.64016940026234,86.6522200348007,87.80193639188717,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04138701635921,81.46904990793998,0.0,77.33527257388046,87.00615479561611,88.20825970115443,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.7028687585493,81.10140126632466,0.0,77.02653756785557,87.35367019423288,88.6090721794398,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.36415909520657,80.73022691982442,0.0,76.71414487658046,87.69446371895678,89.00403673762986,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0253756295536,80.35577152589583,0.0,76.39830604119605,88.02822184792444,89.39281151769491,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.68661160360813,79.97825318588373,0.0,76.07919636853246,88.35465558752833,89.7750777243038,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.34796789369307,79.59791475171872,0.0,75.75700836262676,88.67345717253396,90.15047651185678,67.26224839810752,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.21496529124282,0.0,75.43192491643343,88.98432682648927,90.51868233599917,67.52825558708068,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8296237426227,0.0,75.10413230617053,89.28695538888883,90.87932980625146,67.79246845705035,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.44209716372987,0.0,74.77380075569123,89.58104269686987,91.23209777426858,68.05476738339163,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.05259485408111,0.0,74.44110380591987,89.86630752822312,91.57661632727817,68.3150413340934,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.66132109673318,0.0,74.10621795800822,90.14244247298826,91.91256149133146,68.57317228923822,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.26846154278425,0.0,73.76930995516838,90.40917858638058,92.23958015058741,68.82903509044996,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.87421072898415,0.0,73.43054313401892,90.66621223662109,92.55732848417075,69.08251899043121,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.47875806840034,0.0,73.09007737415259,90.91328907440251,92.8654826599038,69.33349553169258,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.08226810232755,0.0,72.74806905544321,91.15012083087892,93.16369072195508,69.58184002534044,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.68492708875348,0.0,72.40467102279496,91.37646073839034,93.45164169578624,69.82743181767867,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.28689654664994,0.0,72.06002665729669,91.592038237178,93.72900749821409,70.07014339854847,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.88833978337527,0.0,71.71429351437932,91.7966258272519,93.99546300990134,70.3098459031891,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4894152657084,0.0,71.36759615932037,91.98997309293287,94.2507068803016,70.54640919578857,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.09027040675474,0.0,71.02008488352827,92.17186449646616,94.49444238453718,70.77971334376959,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.69105427446635,0.0,70.67188321535546,92.34208166125084,94.7263780131465,71.00961470183063,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.29190508398462,0.0,70.32312838190317,92.5004230843215,94.9462178228077,71.23599716836911,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.89295661038474,0.0,69.97393709390764,92.64669498707683,95.15371325471763,71.45872097659387,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.49433823337394,0.0,69.6244339355504,92.78072151560683,95.34860261747085,71.67766294328358,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.09618679990916,0.0,69.27473991861635,92.90234527747819,95.530631951414,71.89268187235012,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.69860513622734,0.0,68.92496170748434,93.01140816629594,95.69957640974992,72.10365359045059,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.30171572184196,0.0,68.57520822316492,93.10777129303311,95.85522027529619,72.3104478161382,0.0,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.90563089010256,0.0,68.22559039557352,93.19133515437674,95.99735745456026,72.51293408261168,0.0,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.51045321475185,0.0,67.87620521722738,93.2619709688202,96.12581295948549,72.71098186183245,0.0,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1162814786249,0.0,67.52715186204203,93.31960969497425,96.24040152370428,72.90446673240771,0.0,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7232107380083,0.0,0.0,93.3641633117457,96.34099105539585,73.09325852570565,0.0,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.331337851373,0.0,0.0,93.39557440825412,96.42742948360701,73.27722740288519,0.0,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.94074503793112,0.0,0.0,93.41381641297738,96.49961888133474,73.45625625682445,0.0,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.55151658156022,0.0,0.0,93.41886396504266,96.55744191246937,73.63021650212126,0.0,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.16373331528027,0.0,0.0,93.41070287095671,96.60083612414613,73.79898648832807,0.0,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.77746225315236,0.0,0.0,93.38934996342958,96.62974129473092,73.96245178467613,0.0,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.39278306002751,0.0,0.0,93.35482333077067,96.64412076473614,74.12049921166954,0.0,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.30717198155274,96.64394033159195,74.27300443840282,0.0,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.24646577351388,96.62922137930308,74.41986333806915,0.0,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.17276560061494,96.59995598115641,74.56096723198002,0.0,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.08617262026786,96.55621294243868,74.69620290340745,0.0,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.98679830497746,96.49803160464054,74.82548443761718,0.0,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.87475438321347,96.42549590920312,74.9486963398208,0.0,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.75019179791082,96.33871290165854,75.06575717677687,0.0,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.61326101921524,96.23778080926787,75.17656883034229,0.0,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.46413127216775,96.12284149605591,75.28104853497518,67.44849177124568,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.30297065573184,95.99404836900112,75.3791098104027,67.8712633302439,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.12998452006875,95.85157644800417,75.47067544024704,68.29695640822581,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.94537608793321,95.69560099284185,75.55568415285636,68.72554337108943,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.74936533940436,95.52631798909286,75.63405185969093,69.15697800980992,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.54216931639637,95.34396418534,75.70572359358552,69.59121644971869,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.32403979777122,95.1487542649348,75.77063471166433,70.02821182006187,67.50423569901672,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0952149960943,94.94094241831843,75.82874354012348,70.4679141569479,67.92064645636376,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.85594768844918,94.7207803614545,75.87999234301896,70.91026459117694,68.33971080032246,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.60651382583329,94.48853730563144,75.92434656530766,71.35520067514993,68.76139397786149,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.34717441778689,94.24449914671244,75.96176223001636,71.80266213265493,69.18563709318747,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.07821245519632,93.98894754060296,75.99221217992815,72.25257332055668,69.61238872696977,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.79990438351089,93.72218953779199,76.0156730496797,72.70486640935204,70.04159435999613,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.51254721786866,93.44453657934167,76.03211873175661,73.15945160672705,70.47319628058487,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.21643034112915,93.15630389237737,76.04154668160308,73.61624670410443,70.90712206443507,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.91185329382549,92.8578098957935,76.04393853333883,74.07515901327174,71.34330691144771,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.59910716263374,92.54938535113605,76.03929295900342,74.53609118000034,71.78167082769242,67.09026033918092
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.27850101500213,92.2313627927992,76.02762567452919,74.99894745795329,72.22214151945045,67.30367041331414
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.95033444613826,91.90407595621231,76.0089300127911,75.46360810376247,72.66463101106805,67.51422593789151
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.61490620276699,91.56787827965184,75.98323602586262,75.9299673751364,73.10904696209478,67.72181356554117
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.27252243474074,91.22310382671591,75.95055791294772,76.3978881887389,73.55529255823552,67.92632957299348
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.92349596423098,90.87009562218857,75.9109202603227,76.8672540955397,74.00327262654265,68.12765915608256
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5681114950057,90.50920478612674,75.86436451654701,77.3379300186648,74.45287501045935,68.32570272402931
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.20668542641697,90.14077120346533,75.81092273436904,77.80976132297815,74.90398883317715,68.52035510051118
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.83950548641248,89.76513259075126,75.75063716615489,78.28260768617784,75.35649832053485,68.71150008760716
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.46686469080224,89.38265129461121,75.68356015466968,78.75630195846338,75.81026963817654,68.89903183550231
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.08906891673107,88.99364969631928,75.60974750554422,79.23069159300238,76.26517644511893,69.08284980572019
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.70640327467254,88.59847383088022,75.52925840396034,79.70559651034407,76.72108051179934,69.26284264938243
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.31914874453578,88.19746530507152,75.44215532751068,80.18082963833344,77.17783122927271,69.43890993536658
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.92758994581807,87.79094342641866,75.34851040704207,80.65621160523735,77.63528566079803,69.61094049838744
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.53199868816793,87.37923172406275,75.24840524686607,81.13154161084647,78.09328153737273,69.77882886543986
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.13265771044536,86.96266584052134,75.14190506076461,81.60661161929774,78.55164337625318,69.94248105214474
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72982085703394,86.5415583872784,75.02909722176632,82.08120629525543,79.01021036378725,70.10179258249745
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.32376026497774,86.11621637834534,74.91007811248396,82.55511069608406,79.46878727921448,70.25665394382533
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.91471933038441,85.68694100833861,74.7849274717927,83.02809500904912,79.92720085224194,70.40698437284979
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.50295902049743,85.25404397229204,74.65375292475164,83.49990615749184,80.38524262138834,70.55267033439
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.08871925988852,84.81780557060215,74.51665155023002,83.97030695441127,80.84271920365511,70.69362739525876
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.6722417908431,84.37852436151826,74.37371626106086,84.43904503662017,81.2994084451793,70.82975529043942
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2537477588229,83.93645971846377,74.22506710409972,84.90584424293029,81.7550961063671,70.96097202984586
